  0.50093700939415  0.06643163670874 -0.86293044346775
  0.49383182770513  0.04673606433931 -0.86830056215315
  0.51146159880650  0.04673804888375 -0.85803414135618
  0.50137137349288  0.05191585503833 -0.86367325409411
  0.51175202821796  0.03219440046672 -0.85852977944471
  0.49412225991392  0.03219241632446 -0.86879620198799
  0.50435837942361  0.01245976392645 -0.86340452824159
  0.50421237907558  0.02701891287929 -0.86315691223193
  0.50842665367275  0.07163006514236 -0.85812089568011
  0.51895123750716  0.05193648036616 -0.85322459827232
  0.52591006393992  0.07167122487335 -0.84751509731206
  0.51847943523319  0.06645987207058 -0.85250346664670
  0.53918715823155  0.01248215486750 -0.84209346524483
  0.54645517075111  0.03222306132027 -0.83686822181185
  0.52920639670000  0.03221698553466 -0.84788127443343
  0.53902907357665  0.02700502854955 -0.84185413598327
  0.56021029990919  0.07165413798158 -0.82524548128771
  0.54317369566749  0.07167899546136 -0.83655511351290
  0.55346364395394  0.05195032644084 -0.83125156144450
  0.55300170177281  0.06647525238399 -0.83052402653798
  0.54614245659568  0.04675126545144 -0.83638671455393
  0.53585250999698  0.06647993338869 -0.84169026725190
  0.52889368235055  0.04674518983164 -0.84739976398231
  0.53631985568724  0.05195885947412 -0.84241396552869
  0.42843039156259  0.29717975361715 -0.85330627187756
  0.42312191104315  0.27848884325347 -0.86221332196768
  0.44160908409860  0.27857567036500 -0.85286400599526
  0.43032514649040  0.28371714046371 -0.85692756549496
  0.41193584016100  0.24073019753994 -0.87883891333010
  0.43056642155672  0.24090010781914 -0.86981589700382
  0.41762323525220  0.25966930345973 -0.87072537933508
  0.41927769434191  0.24603323926258 -0.87388435173385
  0.46726516383368  0.24093856187612 -0.85065379330756
  0.45455618506304  0.25982530753311 -0.85197974399997
  0.44901219775266  0.24096928515757 -0.86041957781072
  0.45622057655627  0.24619101057971 -0.85513318953038
  0.43784328030297  0.24616644870395 -0.86469378477356
  0.44338726502949  0.26502246891429 -0.85625394841731
  0.42490009467577  0.26493564298347 -0.86560326629551
  0.43618343047179  0.25979861194978 -0.86153856339158
  0.38736071551016  0.16394813773122 -0.90723353344876
  0.40623809231868  0.16418904541670 -0.89889519395446
  0.39377407900209  0.18327942404536 -0.90075003604089
  0.39493480375729  0.16930714993240 -0.90297374810288
  0.44346511582006  0.16446947773891 -0.88107234773485
  0.43122365296352  0.18363988196188 -0.88335867849805
  0.42494223874387  0.16436254382575 -0.89017360549416
  0.43239460534707  0.16966954596860 -0.88557729783321
  0.40606550033503  0.22167875456798 -0.88654911832952
  0.40000959149971  0.20252605786539 -0.89385430725244
  0.41875501844568  0.20271301776118 -0.88518453836288
  0.40745700233750  0.20783961770057 -0.88925895247685
  0.42003463518846  0.18880337468741 -0.88765093981179
  0.40128921097500  0.18861641579398 -0.89632071093337
  0.41375322363517  0.16952603847974 -0.89446586978424
  0.41258679956991  0.18349426749512 -0.89224547441670
  0.51558792007308  0.16422390078955 -0.84095160805136
  0.50389663563699  0.18355763078801 -0.84403481964503
  0.49786805578417  0.16438522441468 -0.85153091372177
  0.50508716342652  0.16959424544120 -0.84624154309215
  0.47972876116272  0.22192478236560 -0.84888733450633
  0.47396638162839  0.20287714744464 -0.85685280657229
  0.49194159015568  0.20279465019364 -0.84668046022566
  0.48118063495736  0.20809286452591 -0.85156476927797
  0.46179904118599  0.16450714909148 -0.87159568806729
  0.47993586119463  0.16447993581768 -0.86174701615543
  0.46798923195103  0.18373483980719 -0.86442326867045
  0.46916994890389  0.16976981158629 -0.86663589247127
  0.47528607017062  0.18897465130576 -0.85929723185033
  0.48723269888431  0.16971974866014 -0.85662098039486
  0.49326127590561  0.18889215315072 -0.84912488373034
  0.48604658097012  0.18368090287731 -0.85441210609719
  0.45087914077033  0.16977414897491 -0.87629032789256
  0.45706932976530  0.18900183260385 -0.86911790630517
  0.43863767898397  0.18894454661388 -0.87857665851104
  0.44970255518092  0.18370558630751 -0.87408230128699
  0.46880883731629  0.22719176577314 -0.85358196772134
  0.45055587763382  0.22722249559920 -0.86334775069105
  0.46304646679016  0.20814413485904 -0.86154743845997
  0.46162575626741  0.22199196659421 -0.85884878058839
  0.41347953649239  0.22698341169971 -0.88176709153563
  0.42616904850961  0.20801767805118 -0.88040251459807
  0.43211011071120  0.22715332440222 -0.87274407441940
  0.42473831078116  0.22186373177616 -0.87770943476593
  0.44327693608415  0.22197395869693 -0.86846595764962
  0.43733587304459  0.20283831269283 -0.87612439359503
  0.45576752387787  0.20289559896849 -0.86666564492741
  0.44470305656182  0.20813003391111 -0.87116076614408
  0.33005595272195  0.00730003991206 -0.94393314248949
  0.34922923998789  0.00729975999296 -0.93700888546562
  0.33777568654902  0.02699016568505 -0.94083958065795
  0.33787332829660  0.01239655744577 -0.94110995074395
  0.38713250792941  0.00729865288834 -0.92199520116447
  0.37587391107556  0.02699205390754 -0.92627762144975
  0.36825739528110  0.00729892805727 -0.92969522773326
  0.37598249226705  0.01240066493204 -0.92654378688646
  0.35275590089938  0.06632123847391 -0.93336207749616
  0.34534304296466  0.04666709419757 -0.93731550984451
  0.36441311147430  0.04666981477967 -0.93006720863282
  0.35306360886539  0.05177510434224 -0.93416563128029
  0.36461920217308  0.03209589013351 -0.93060340169333
  0.34554913652822  0.03209317010284 -0.93785170612275
  0.35700268934361  0.01240276556946 -0.93402101218744
  0.35689856356336  0.02699212314133 -0.93375309403222
  0.46094669575002  0.00729442518710 -0.88739784484657
  0.45018734641966  0.02699932585310 -0.89252584810027
  0.44276150456540  0.00729468135812 -0.89660974660042
  0.45031724755981  0.01241641245878 -0.89278228547155
  0.42795241234724  0.06635176279142 -0.90136240011477
  0.42077332810448  0.04668612288618 -0.90596369258692
  0.43918741668370  0.04668866051615 -0.89718146548282
  0.42832461648532  0.05181420482585 -0.90213818846725
  0.40584674306581  0.00729571726086 -0.91391202730488
  0.42439230794262  0.00729545634245 -0.90544902963993
  0.41340406051339  0.02699756360290 -0.91014735856923
  0.41352340101587  0.01241258286577 -0.91040887770214
  0.42102241283946  0.03212075387789 -0.90648132085397
  0.43201065977668  0.01241864778041 -0.90178299331193
  0.43943649841919  0.03212329099400 -0.89769909102817
  0.43188512208925  0.02699946896516 -0.90152441452994
  0.38078515721099  0.14453533480801 -0.91329743295366
  0.37402609700398  0.12506076825822 -0.91894737771138
  0.39289902440529  0.12508077985614 -0.91103521069822
  0.38156690045220  0.13020071705359 -0.91512538690500
  0.36000695760271  0.08594536921929 -0.92898244546784
  0.37899557453680  0.08598963701503 -0.92139466940478
  0.36709940092511  0.10552761464679 -0.92417636433063
  0.36765747734593  0.09110109918917 -0.92548828684006
  0.41648921940207  0.08597883785733 -0.90506594763175
  0.40480238638578  0.10555843036144 -0.90829094774527
  0.39782563190494  0.08600044154798 -0.91342142007563
  0.40537112459559  0.09113404417283 -0.90959817355622
  0.38659565851981  0.09113821614115 -0.91773505020362
  0.39357241005041  0.11069620329544 -0.91260457407526
  0.37469948553010  0.11067619253201 -0.92051674398139
  0.38603139206424  0.10556054220832 -0.91642606699593
  0.41694328365372  0.07148348137729 -0.90611721653782
  0.39827970330710  0.07150509161779 -0.91447268948085
  0.40976420944209  0.05181784500651 -0.91071850952925
  0.40942600042339  0.06637196374328 -0.90992588302903
  0.36046104616230  0.07145002184376 -0.93003372443052
  0.37211825066005  0.05179860115755 -0.92673885881829
  0.37944965598988  0.07149429254563 -0.92244594676467
  0.37176928292412  0.06635057846643 -0.92595097117032
  0.39483764174876  0.01242744905207 -0.91866685755411
  0.40239495654990  0.03212928903134 -0.91490218478783
  0.38357904579587  0.03212084383965 -0.92294927651381
  0.39471918074364  0.02697920449388 -0.91840562437190
  0.38334760140339  0.04667790323855 -0.92242386669444
  0.40216351226875  0.04668634820171 -0.91437677917325
  0.39067900750669  0.06637359371674 -0.91813095969514
  0.39102343367885  0.05182368242968 -0.91892055165473
  0.38842343655816  0.14976459542567 -0.90922923396102
  0.40053727524197  0.13031005075059 -0.90696702355439
  0.40730078853127  0.15000552063433 -0.90089089874470
  0.39957670587489  0.14469383344905 -0.90520834656116
  0.42412739579252  0.09120811651789 -0.90099779778838
  0.43113393035238  0.11095466312494 -0.89543989012649
  0.41244058571948  0.11078769528896 -0.90422278771547
  0.42341489192353  0.10563629550858 -0.89975596823172
  0.44452775875443  0.15028600029143 -0.88306805502926
  0.42600490575591  0.15017905810052 -0.89216930611848
  0.43793473779696  0.13065055570395 -0.88946253306418
  0.43698479358532  0.14503617128549 -0.88769859704409
  0.43029953920016  0.12536583322522 -0.89393831690104
  0.41836970869804  0.14489433458864 -0.89664509068417
  0.41160619465794  0.12519886534748 -0.90272121091449
  0.41932547804410  0.13051275924301 -0.89840556717880
  0.46858482998659  0.01252378701826 -0.88332972997922
  0.47614330113686  0.03225620940925 -0.87877590643863
  0.45782548225489  0.03222866045427 -0.88845773182712
  0.46843500660079  0.02692516684348 -0.88308758341479
  0.49058147636971  0.07167061902036 -0.86844293848943
  0.47245094352497  0.07167441157940 -0.87843775231209
  0.48347630218409  0.05197507090374 -0.87381305622596
  0.48306621317287  0.06637954810295 -0.87306402358846
  0.43559054533853  0.07158103864232 -0.89729428378797
  0.44682554247094  0.05191796023192 -0.89311335226885
  0.45411800332197  0.07164484948192 -0.88805622265799
  0.44640507883456  0.06632060564237 -0.89236992489546
  0.46483507534281  0.06636273612128 -0.88290675611048
  0.45754261356573  0.04663584786534 -0.88796388128421
  0.47586043256566  0.04666339660887 -0.87828205955453
  0.46525098226626  0.05196232917129 -0.88365232973572
  0.51665046371803  0.15004023839505 -0.84294734426434
  0.49893062089509  0.15020159102372 -0.85352663554642
  0.51049085486624  0.13052871860615 -0.84991843180212
  0.50956121653636  0.14492159998803 -0.84814214401767
  0.46286165012888  0.15032360882121 -0.87359138358327
  0.47464497351744  0.13072567149415 -0.87041538814927
  0.48099844780468  0.15029637577648 -0.86374272363820
  0.47370516549588  0.14511672011921 -0.86864524043153
  0.49745223183062  0.09133529757987 -0.86266977486332
  0.50409082308778  0.11095716776594 -0.85649340277672
  0.48617711549600  0.11105933551191 -0.86677427070930
  0.49680231129345  0.10577084460229 -0.86139421400750
  0.48538430498093  0.12547782062303 -0.86524990205713
  0.50329801291814  0.12537565294661 -0.85496903794282
  0.49173778047088  0.14504852430545 -0.85857724221784
  0.49267304556939  0.13065968473851 -0.86034953184936
  0.49003232069125  0.08610069801002 -0.86744163750660
  0.47875721130441  0.10582473290281 -0.87154613103959
  0.47190179189554  0.08610448678509 -0.87743644565362
  0.47944594542765  0.09138180041133 -0.87280063701086
  0.45544175508781  0.14508899648795 -0.87836324537213
  0.44884873242014  0.12545355784370 -0.88475771837785
  0.46722507644779  0.12549106555278 -0.87518724876725
  0.45638804736588  0.13073763967105 -0.88012363892512
  0.43504139882133  0.08601112308458 -0.89629295881275
  0.45356885263995  0.08607492795273 -0.88705490399006
  0.44204792735298  0.10575766673680 -0.89073505929054
  0.44272618921218  0.09131289152907 -0.89199522264767
  0.44966444026192  0.11105128277291 -0.88626717402735
  0.46118536503925  0.09136854531774 -0.88258702007232
  0.46804078135193  0.11108878974944 -0.87669670227706
  0.46050119396804  0.10580921982662 -0.88133027824629
  0.19199918779027  0.56735190519963 -0.80077969976407
  0.18691659576865  0.55170871230116 -0.81282204878882
  0.20787939273896  0.55233621077122 -0.80728611306362
  0.19408888245120  0.55699558114866 -0.80751806685034
  0.17652950364587  0.51973816061042 -0.83588849659978
  0.19755016774263  0.52055017655164 -0.83066325602913
  0.18175955081392  0.53583518911885 -0.82452660102018
  0.18375530387268  0.52520087183324 -0.83090193917469
  0.23930193253827  0.52144722959578 -0.81904051904062
  0.22364983677737  0.53703209356449 -0.81337401052111
  0.21847765667107  0.52111958323701 -0.82504660080653
  0.22565494291349  0.52640028705473 -0.81974543885734
  0.20475358067908  0.52592561970315 -0.82551693728170
  0.20992575958122  0.54183812750546 -0.81384434571092
  0.18896296484799  0.54121063183232 -0.81938028406078
  0.20275254093765  0.53655597838028 -0.81914534071049
  0.15492889126710  0.45324824648891 -0.87781721656930
  0.17603126243506  0.45433911829494 -0.87326339682395
  0.16042752863698  0.47017197200585 -0.86787172139410
  0.16222432723628  0.45897273331920 -0.87351433744515
  0.21797828999422  0.45589090233056 -0.86293044346774
  0.20250085195135  0.47198603499065 -0.85803414135615
  0.19705106565992  0.45521973956188 -0.86830056215316
  0.20430718713564  0.46078963035985 -0.86367325409414
  0.17123079398681  0.50342360314949 -0.84690299974828
  0.16586199419693  0.48689949195475 -0.85756555645340
