    2349    9335    9343
    9343    9335    9342
     593    9301    9345
    2338    9344    9301
    2350    9345    9344
    9344    9345    9301
    2350    9344    9343
    2338    9341    9344
    2349    9343    9341
    9341    9343    9344
     123    9280    9322
    2335    9346    9280
    2345    9322    9346
    9346    9322    9280
     591    9347    9283
    2351    9348    9347
    2335    9283    9348
    9348    9283    9347
     594    9326    9350
    2345    9349    9326
    2351    9350    9349
    9349    9350    9326
    2351    9349    9348
    2345    9346    9349
    2335    9348    9346
    9346    9348    9349
     147    9306    9272
    2342    9351    9306
    2332    9272    9351
    9351    9272    9306
     593    9352    9309
    2352    9353    9352
    2342    9309    9353
    9353    9309    9352
     591    9276    9355
    2332    9354    9276
    2352    9355    9354
    9354    9355    9276
    2352    9354    9353
    2332    9351    9354
    2342    9353    9351
    9351    9353    9354
     591    9355    9347
    2352    9356    9355
    2351    9347    9356
    9356    9347    9355
     593    9345    9352
    2350    9357    9345
    2352    9352    9357
    9357    9352    9345
     594    9350    9342
    2351    9358    9350
    2350    9342    9358
    9358    9342    9350
    2350    9358    9357
    2351    9356    9358
    2352    9357    9356
    9356    9357    9358
       5    9359    9075
    2353    9360    9359
    2283    9075    9360
    9360    9075    9359
     596    9361    9363
    2354    9362    9361
    2353    9363    9362
    9362    9363    9361
     579    9080    9365
    2283    9364    9080
    2354    9365    9364
    9364    9365    9080
    2354    9364    9362
    2283    9360    9364
    2353    9362    9360
    9360    9362    9364
     154    9366    9368
    2355    9367    9366
    2357    9368    9367
    9367    9368    9366
     597    9369    9371
    2356    9370    9369
    2355    9371    9370
    9370    9371    9369
     596    9372    9374
    2357    9373    9372
    2356    9374    9373
    9373    9374    9372
    2356    9373    9370
    2357    9367    9373
    2355    9370    9367
    9367    9370    9373
     150    9086    9376
    2288    9375    9086
    2359    9376    9375
    9375    9376    9086
     579    9377    9090
    2358    9378    9377
    2288    9090    9378
    9378    9090    9377
     597    9379    9381
    2359    9380    9379
    2358    9381    9380
    9380    9381    9379
    2358    9380    9378
    2359    9375    9380
    2288    9378    9375
    9375    9378    9380
     597    9381    9369
    2358    9382    9381
    2356    9369    9382
    9382    9369    9381
     579    9365    9377
    2354    9383    9365
    2358    9377    9383
    9383    9377    9365
     596    9374    9361
    2356    9384    9374
    2354    9361    9384
    9384    9361    9374
    2354    9384    9383
    2356    9382    9384
    2358    9383    9382
    9382    9383    9384
      42    9385    9387
    2360    9386    9385
    2362    9387    9386
    9386    9387    9385
     598    9388    9390
    2361    9389    9388
    2360    9390    9389
    9389    9390    9388
     600    9391    9393
    2362    9392    9391
    2361    9393    9392
    9392    9393    9391
    2361    9392    9389
    2362    9386    9392
    2360    9389    9386
    9386    9389    9392
     155    9394    9396
    2363    9395    9394
    2365    9396    9395
    9395    9396    9394
     599    9397    9399
    2364    9398    9397
    2363    9399    9398
    9398    9399    9397
     598    9400    9402
    2365    9401    9400
    2364    9402    9401
    9401    9402    9400
    2364    9401    9398
    2365    9395    9401
    2363    9398    9395
    9395    9398    9401
     154    9403    9405
    2366    9404    9403
    2368    9405    9404
    9404    9405    9403
     600    9406    9408
    2367    9407    9406
    2366    9408    9407
    9407    9408    9406
     599    9409    9411
    2368    9410    9409
    2367    9411    9410
    9410    9411    9409
    2367    9410    9407
    2368    9404    9410
    2366    9407    9404
    9404    9407    9410
     599    9411    9397
    2367    9412    9411
    2364    9397    9412
    9412    9397    9411
     600    9393    9406
    2361    9413    9393
    2367    9406    9413
    9413    9406    9393
     598    9402    9388
    2364    9414    9402
    2361    9388    9414
    9414    9388    9402
    2361    9414    9413
    2364    9412    9414
    2367    9413    9412
    9412    9413    9414
      41    9107    9416
    2294    9415    9107
    2370    9416    9415
    9415    9416    9107
     584    9417    9111
    2369    9418    9417
    2294    9111    9418
    9418    9111    9417
     602    9419    9421
    2370    9420    9419
    2369    9421    9420
    9420    9421    9419
    2369    9420    9418
    2370    9415    9420
    2294    9418    9415
    9415    9418    9420
     150    9422    9123
    2371    9423    9422
    2298    9123    9423
    9423    9123    9422
     601    9424    9426
    2372    9425    9424
    2371    9426    9425
    9425    9426    9424
     584    9128    9428
    2298    9427    9128
    2372    9428    9427
    9427    9428    9128
    2372    9427    9425
    2298    9423    9427
    2371    9425    9423
    9423    9425    9427
     155    9429    9431
    2373    9430    9429
    2375    9431    9430
    9430    9431    9429
     602    9432    9434
    2374    9433    9432
    2373    9434    9433
    9433    9434    9432
     601    9435    9437
    2375    9436    9435
    2374    9437    9436
    9436    9437    9435
    2374    9436    9433
    2375    9430    9436
    2373    9433    9430
    9430    9433    9436
     601    9437    9424
    2374    9438    9437
    2372    9424    9438
    9438    9424    9437
     602    9421    9432
    2369    9439    9421
    2374    9432    9439
    9439    9432    9421
     584    9428    9417
    2372    9440    9428
    2369    9417    9440
    9440    9417    9428
    2369    9440    9439
    2372    9438    9440
    2374    9439    9438
    9438    9439    9440
     155    9431    9394
    2375    9441    9431
    2363    9394    9441
    9441    9394    9431
     601    9442    9435
    2376    9443    9442
    2375    9435    9443
    9443    9435    9442
     599    9399    9445
    2363    9444    9399
    2376    9445    9444
    9444    9445    9399
    2376    9444    9443
    2363    9441    9444
    2375    9443    9441
    9441    9443    9444
     150    9376    9422
    2359    9446    9376
    2371    9422    9446
    9446    9422    9376
     597    9447    9379
    2377    9448    9447
    2359    9379    9448
    9448    9379    9447
     601    9426    9450
    2371    9449    9426
    2377    9450    9449
    9449    9450    9426
    2377    9449    9448
    2371    9446    9449
    2359    9448    9446
    9446    9448    9449
     154    9405    9366
    2368    9451    9405
    2355    9366    9451
    9451    9366    9405
     599    9452    9409
    2378    9453    9452
    2368    9409    9453
    9453    9409    9452
     597    9371    9455
    2355    9454    9371
    2378    9455    9454
    9454    9455    9371
    2378    9454    9453
    2355    9451    9454
    2368    9453    9451
    9451    9453    9454
     597    9455    9447
    2378    9456    9455
    2377    9447    9456
    9456    9447    9455
     599    9445    9452
    2376    9457    9445
    2378    9452    9457
    9457    9452    9445
     601    9450    9442
    2377    9458    9450
    2376    9442    9458
    9458    9442    9450
    2376    9458    9457
    2377    9456    9458
    2378    9457    9456
    9456    9457    9458
       1    7793    9460
    1955    9459    7793
    2380    9460    9459
    9459    9460    7793
     494    9461    7797
    2379    9462    9461
    1955    7797    9462
    9462    7797    9461
     604    9463    9465
    2380    9464    9463
    2379    9465    9464
    9464    9465    9463
    2379    9464    9462
    2380    9459    9464
    1955    9462    9459
    9459    9462    9464
     128    9466    7809
    2381    9467    9466
    1959    7809    9467
    9467    7809    9466
     603    9468    9470
    2382    9469    9468
    2381    9470    9469
    9469    9470    9468
     494    7814    9472
    1959    9471    7814
    2382    9472    9471
    9471    9472    7814
    2382    9471    9469
    1959    9467    9471
    2381    9469    9467
    9467    9469    9471
     157    9473    9475
    2383    9474    9473
    2385    9475    9474
    9474    9475    9473
     604    9476    9478
    2384    9477    9476
    2383    9478    9477
    9477    9478    9476
     603    9479    9481
    2385    9480    9479
    2384    9481    9480
    9480    9481    9479
    2384    9480    9477
    2385    9474    9480
    2383    9477    9474
    9474    9477    9480
     603    9481    9468
    2384    9482    9481
    2382    9468    9482
    9482    9468    9481
     604    9465    9476
    2379    9483    9465
    2384    9476    9483
    9483    9476    9465
     494    9472    9461
    2382    9484    9472
    2379    9461    9484
    9484    9461    9472
    2379    9484    9483
    2382    9482    9484
    2384    9483    9482
    9482    9483    9484
      33    9485    7851
    2386    9486    9485
    1971    7851    9486
    9486    7851    9485
     605    9487    9489
    2387    9488    9487
    2386    9489    9488
    9488    9489    9487
     498    7856    9491
    1971    9490    7856
    2387    9491    9490
    9490    9491    7856
    2387    9490    9488
    1971    9486    9490
    2386    9488    9486
    9486    9488    9490
     156    9492    9494
    2388    9493    9492
    2390    9494    9493
    9493    9494    9492
     606    9495    9497
    2389    9496    9495
    2388    9497    9496
    9496    9497    9495
     605    9498    9500
    2390    9499    9498
    2389    9500    9499
    9499    9500    9498
    2389    9499    9496
    2390    9493    9499
    2388    9496    9493
    9493    9496    9499
     128    7862    9502
    1976    9501    7862
    2392    9502    9501
    9501    9502    7862
     498    9503    7866
    2391    9504    9503
    1976    7866    9504
    9504    7866    9503
     606    9505    9507
    2392    9506    9505
    2391    9507    9506
    9506    9507    9505
    2391    9506    9504
    2392    9501    9506
    1976    9504    9501
    9501    9504    9506
     606    9507    9495
    2391    9508    9507
    2389    9495    9508
    9508    9495    9507
     498    9491    9503
    2387    9509    9491
    2391    9503    9509
    9509    9503    9491
     605    9500    9487
    2389    9510    9500
    2387    9487    9510
    9510    9487    9500
    2387    9510    9509
    2389    9508    9510
    2391    9509    9508
    9508    9509    9510
      42    9511    9513
    2393    9512    9511
    2395    9513    9512
    9512    9513    9511
     607    9514    9516
    2394    9515    9514
    2393    9516    9515
    9515    9516    9514
     609    9517    9519
    2395    9518    9517
    2394    9519    9518
    9518    9519    9517
    2394    9518    9515
    2395    9512    9518
    2393    9515    9512
    9512    9515    9518
     157    9520    9522
    2396    9521    9520
    2398    9522    9521
    9521    9522    9520
     608    9523    9525
    2397    9524    9523
    2396    9525    9524
    9524    9525    9523
     607    9526    9528
    2398    9527    9526
    2397    9528    9527
    9527    9528    9526
    2397    9527    9524
    2398    9521    9527
    2396    9524    9521
    9521    9524    9527
     156    9529    9531
    2399    9530    9529
    2401    9531    9530
    9530    9531    9529
     609    9532    9534
    2400    9533    9532
    2399    9534    9533
    9533    9534    9532
     608    9535    9537
    2401    9536    9535
    2400    9537    9536
    9536    9537    9535
    2400    9536    9533
    2401    9530    9536
    2399    9533    9530
    9530    9533    9536
     608    9537    9523
    2400    9538    9537
    2397    9523    9538
    9538    9523    9537
     609    9519    9532
    2394    9539    9519
    2400    9532    9539
    9539    9532    9519
     607    9528    9514
    2397    9540    9528
    2394    9514    9540
    9540    9514    9528
    2394    9540    9539
    2397    9538    9540
    2400    9539    9538
    9538    9539    9540
     156    9531    9492
    2401    9541    9531
    2388    9492    9541
    9541    9492    9531
     608    9542    9535
    2402    9543    9542
    2401    9535    9543
    9543    9535    9542
     606    9497    9545
    2388    9544    9497
    2402    9545    9544
    9544    9545    9497
    2402    9544    9543
    2388    9541    9544
    2401    9543    9541
    9541    9543    9544
     157    9475    9520
    2385    9546    9475
    2396    9520    9546
    9546    9520    9475
     603    9547    9479
    2403    9548    9547
    2385    9479    9548
    9548    9479    9547
     608    9525    9550
    2396    9549    9525
    2403    9550    9549
    9549    9550    9525
    2403    9549    9548
    2396    9546    9549
    2385    9548    9546
    9546    9548    9549
     128    9502    9466
    2392    9551    9502
    2381    9466    9551
    9551    9466    9502
     606    9552    9505
    2404    9553    9552
    2392    9505    9553
    9553    9505    9552
     603    9470    9555
    2381    9554    9470
    2404    9555    9554
    9554    9555    9470
    2404    9554    9553
    2381    9551    9554
    2392    9553    9551
    9551    9553    9554
     603    9555    9547
    2404    9556    9555
    2403    9547    9556
    9556    9547    9555
     606    9545    9552
    2402    9557    9545
    2404    9552    9557
    9557    9552    9545
     608    9550    9542
    2403    9558    9550
    2402    9542    9558
    9558    9542    9550
    2402    9558    9557
    2403    9556    9558
    2404    9557    9556
    9556    9557    9558
      42    9513    9385
    2395    9559    9513
    2360    9385    9559
    9559    9385    9513
     609    9560    9517
    2405    9561    9560
    2395    9517    9561
    9561    9517    9560
     598    9390    9563
    2360    9562    9390
    2405    9563    9562
    9562    9563    9390
    2405    9562    9561
    2360    9559    9562
    2395    9561    9559
    9559    9561    9562
     156    9564    9529
    2406    9565    9564
    2399    9529    9565
    9565    9529    9564
     610    9566    9568
    2407    9567    9566
    2406    9568    9567
    9567    9568    9566
     609    9534    9570
    2399    9569    9534
    2407    9570    9569
    9569    9570    9534
    2407    9569    9567
    2399    9565    9569
    2406    9567    9565
    9565    9567    9569
     155    9396    9572
    2365    9571    9396
    2409    9572    9571
    9571    9572    9396
     598    9573    9400
    2408    9574    9573
    2365    9400    9574
    9574    9400    9573
     610    9575    9577
    2409    9576    9575
    2408    9577    9576
    9576    9577    9575
    2408    9576    9574
    2409    9571    9576
    2365    9574    9571
    9571    9574    9576
     610    9577    9566
    2408    9578    9577
    2407    9566    9578
    9578    9566    9577
     598    9563    9573
    2405    9579    9563
    2408    9573    9579
    9579    9573    9563
     609    9570    9560
    2407    9580    9570
    2405    9560    9580
    9580    9560    9570
    2405    9580    9579
    2407    9578    9580
    2408    9579    9578
    9578    9579    9580
      33    9316    9485
    2344    9581    9316
    2386    9485    9581
    9581    9485    9316
     595    9582    9319
    2410    9583    9582
    2344    9319    9583
    9583    9319    9582
     605    9489    9585
    2386    9584    9489
    2410    9585    9584
    9584    9585    9489
    2410    9584    9583
    2386    9581    9584
    2344    9583    9581
    9581    9583    9584
     153    9586    9329
    2411    9587    9586
    2347    9329    9587
    9587    9329    9586
     611    9588    9590
    2412    9589    9588
    2411    9590    9589
    9589    9590    9588
     595    9334    9592
    2347    9591    9334
    2412    9592    9591
    9591    9592    9334
    2412    9591    9589
    2347    9587    9591
    2411    9589    9587
    9587    9589    9591
     156    9494    9594
    2390    9593    9494
    2414    9594    9593
    9593    9594    9494
     605    9595    9498
    2413    9596    9595
    2390    9498    9596
    9596    9498    9595
     611    9597    9599
    2414    9598    9597
    2413    9599    9598
    9598    9599    9597
    2413    9598    9596
    2414    9593    9598
    2390    9596    9593
    9593    9596    9598
     611    9599    9588
    2413    9600    9599
    2412    9588    9600
    9600    9588    9599
     605    9585    9595
    2410    9601    9585
    2413    9595    9601
    9601    9595    9585
     595    9592    9582
    2412    9602    9592
    2410    9582    9602
    9602    9582    9592
    2410    9602    9601
    2412    9600    9602
    2413    9601    9600
    9600    9601    9602
      41    9416    9289
    2370    9603    9416
    2336    9289    9603
    9603    9289    9416
     602    9604    9419
    2415    9605    9604
    2370    9419    9605
    9605    9419    9604
     592    9293    9607
    2336    9606    9293
    2415    9607    9606
    9606    9607    9293
    2415    9606    9605
    2336    9603    9606
    2370    9605    9603
    9603    9605    9606
     155    9608    9429
    2416    9609    9608
    2373    9429    9609
    9609    9429    9608
     612    9610    9612
    2417    9611    9610
    2416    9612    9611
    9611    9612    9610
     602    9434    9614
    2373    9613    9434
    2417    9614    9613
    9613    9614    9434
    2417    9613    9611
    2373    9609    9613
    2416    9611    9609
    9609    9611    9613
     153    9298    9616
    2340    9615    9298
    2419    9616    9615
    9615    9616    9298
     592    9617    9302
    2418    9618    9617
    2340    9302    9618
    9618    9302    9617
     612    9619    9621
    2419    9620    9619
    2418    9621    9620
    9620    9621    9619
    2418    9620    9618
    2419    9615    9620
    2340    9618    9615
    9615    9618    9620
     612    9621    9610
    2418    9622    9621
    2417    9610    9622
    9622    9610    9621
     592    9607    9617
    2415    9623    9607
    2418    9617    9623
    9623    9617    9607
     602    9614    9604
    2417    9624    9614
    2415    9604    9624
    9624    9604    9614
    2415    9624    9623
    2417    9622    9624
    2418    9623    9622
    9622    9623    9624
     153    9616    9586
    2419    9625    9616
    2411    9586    9625
    9625    9586    9616
     612    9626    9619
    2420    9627    9626
    2419    9619    9627
    9627    9619    9626
     611    9590    9629
    2411    9628    9590
    2420    9629    9628
    9628    9629    9590
    2420    9628    9627
    2411    9625    9628
    2419    9627    9625
    9625    9627    9628
     155    9572    9608
    2409    9630    9572
    2416    9608    9630
    9630    9608    9572
     610    9631    9575
    2421    9632    9631
    2409    9575    9632
    9632    9575    9631
     612    9612    9634
    2416    9633    9612
    2421    9634    9633
    9633    9634    9612
    2421    9633    9632
    2416    9630    9633
    2409    9632    9630
    9630    9632    9633
     156    9594    9564
    2414    9635    9594
    2406    9564    9635
    9635    9564    9594
     611    9636    9597
    2422    9637    9636
    2414    9597    9637
    9637    9597    9636
     610    9568    9639
    2406    9638    9568
    2422    9639    9638
    9638    9639    9568
    2422    9638    9637
    2406    9635    9638
    2414    9637    9635
    9635    9637    9638
     610    9639    9631
    2422    9640    9639
    2421    9631    9640
    9640    9631    9639
     611    9629    9636
    2420    9641    9629
    2422    9636    9641
    9641    9636    9629
     612    9634    9626
    2421    9642    9634
    2420    9626    9642
    9642    9626    9634
    2420    9642    9641
    2421    9640    9642
    2422    9641    9640
    9640    9641    9642
      22    9643    9645
    2423    9644    9643
    2425    9645    9644
    9644    9645    9643
     613    9646    9648
    2424    9647    9646
    2423    9648    9647
    9647    9648    9646
     615    9649    9651
    2425    9650    9649
    2424    9651    9650
    9650    9651    9649
    2424    9650    9647
    2425    9644    9650
    2423    9647    9644
    9644    9647    9650
     158    9652    9654
    2426    9653    9652
    2428    9654    9653
    9653    9654    9652
     614    9655    9657
    2427    9656    9655
    2426    9657    9656
    9656    9657    9655
     613    9658    9660
    2428    9659    9658
    2427    9660    9659
    9659    9660    9658
    2427    9659    9656
    2428    9653    9659
    2426    9656    9653
    9653    9656    9659
     160    9661    9663
    2429    9662    9661
    2431    9663    9662
    9662    9663    9661
     615    9664    9666
    2430    9665    9664
    2429    9666    9665
    9665    9666    9664
     614    9667    9669
    2431    9668    9667
    2430    9669    9668
    9668    9669    9667
    2430    9668    9665
    2431    9662    9668
    2429    9665    9662
    9662    9665    9668
     614    9669    9655
    2430    9670    9669
    2427    9655    9670
    9670    9655    9669
     615    9651    9664
    2424    9671    9651
    2430    9664    9671
    9671    9664    9651
     613    9660    9646
    2427    9672    9660
    2424    9646    9672
    9672    9646    9660
    2424    9672    9671
    2427    9670    9672
    2430    9671    9670
    9670    9671    9672
      43    9673    9675
    2432    9674    9673
    2434    9675    9674
    9674    9675    9673
     616    9676    9678
    2433    9677    9676
    2432    9678    9677
    9677    9678    9676
     618    9679    9681
    2434    9680    9679
    2433    9681    9680
    9680    9681    9679
    2433    9680    9677
    2434    9674    9680
    2432    9677    9674
    9674    9677    9680
     159    9682    9684
    2435    9683    9682
    2437    9684    9683
    9683    9684    9682
     617    9685    9687
    2436    9686    9685
    2435    9687    9686
    9686    9687    9685
     616    9688    9690
    2437    9689    9688
    2436    9690    9689
    9689    9690    9688
    2436    9689    9686
    2437    9683    9689
    2435    9686    9683
    9683    9686    9689
     158    9691    9693
    2438    9692    9691
    2440    9693    9692
    9692    9693    9691
     618    9694    9696
    2439    9695    9694
    2438    9696    9695
    9695    9696    9694
     617    9697    9699
    2440    9698    9697
    2439    9699    9698
    9698    9699    9697
    2439    9698    9695
    2440    9692    9698
    2438    9695    9692
    9692    9695    9698
     617    9699    9685
    2439    9700    9699
    2436    9685    9700
    9700    9685    9699
     618    9681    9694
    2433    9701    9681
    2439    9694    9701
    9701    9694    9681
     616    9690    9676
    2436    9702    9690
    2433    9676    9702
    9702    9676    9690
    2433    9702    9701
    2436    9700    9702
    2439    9701    9700
    9700    9701    9702
      45    9703    9705
    2441    9704    9703
    2443    9705    9704
    9704    9705    9703
     619    9706    9708
    2442    9707    9706
    2441    9708    9707
    9707    9708    9706
     621    9709    9711
    2443    9710    9709
    2442    9711    9710
    9710    9711    9709
    2442    9710    9707
    2443    9704    9710
    2441    9707    9704
    9704    9707    9710
     160    9712    9714
    2444    9713    9712
    2446    9714    9713
    9713    9714    9712
     620    9715    9717
    2445    9716    9715
    2444    9717    9716
    9716    9717    9715
     619    9718    9720
    2446    9719    9718
    2445    9720    9719
    9719    9720    9718
    2445    9719    9716
    2446    9713    9719
    2444    9716    9713
    9713    9716    9719
     159    9721    9723
    2447    9722    9721
    2449    9723    9722
    9722    9723    9721
     621    9724    9726
    2448    9725    9724
    2447    9726    9725
    9725    9726    9724
     620    9727    9729
    2449    9728    9727
    2448    9729    9728
    9728    9729    9727
    2448    9728    9725
    2449    9722    9728
    2447    9725    9722
    9722    9725    9728
     620    9729    9715
    2448    9730    9729
    2445    9715    9730
    9730    9715    9729
     621    9711    9724
    2442    9731    9711
    2448    9724    9731
    9731    9724    9711
     619    9720    9706
    2445    9732    9720
    2442    9706    9732
    9732    9706    9720
    2442    9732    9731
    2445    9730    9732
    2448    9731    9730
    9730    9731    9732
     159    9723    9682
    2449    9733    9723
    2435    9682    9733
    9733    9682    9723
     620    9734    9727
    2450    9735    9734
    2449    9727    9735
    9735    9727    9734
     617    9687    9737
    2435    9736    9687
    2450    9737    9736
    9736    9737    9687
    2450    9736    9735
    2435    9733    9736
    2449    9735    9733
    9733    9735    9736
     160    9663    9712
    2431    9738    9663
    2444    9712    9738
    9738    9712    9663
     614    9739    9667
    2451    9740    9739
    2431    9667    9740
    9740    9667    9739
     620    9717    9742
    2444    9741    9717
    2451    9742    9741
    9741    9742    9717
    2451    9741    9740
    2444    9738    9741
    2431    9740    9738
    9738    9740    9741
     158    9693    9652
    2440    9743    9693
    2426    9652    9743
    9743    9652    9693
     617    9744    9697
    2452    9745    9744
    2440    9697    9745
    9745    9697    9744
     614    9657    9747
    2426    9746    9657
    2452    9747    9746
    9746    9747    9657
    2452    9746    9745
    2426    9743    9746
    2440    9745    9743
    9743    9745    9746
     614    9747    9739
    2452    9748    9747
    2451    9739    9748
    9748    9739    9747
     617    9737    9744
    2450    9749    9737
    2452    9744    9749
    9749    9744    9737
     620    9742    9734
    2451    9750    9742
    2450    9734    9750
    9750    9734    9742
    2450    9750    9749
    2451    9748    9750
    2452    9749    9748
    9748    9749    9750
      11    9751    9753
    2453    9752    9751
    2455    9753    9752
    9752    9753    9751
     622    9754    9756
    2454    9755    9754
    2453    9756    9755
    9755    9756    9754
     624    9757    9759
    2455    9758    9757
    2454    9759    9758
    9758    9759    9757
    2454    9758    9755
    2455    9752    9758
    2453    9755    9752
    9752    9755    9758
     161    9760    9762
    2456    9761    9760
    2458    9762    9761
    9761    9762    9760
     623    9763    9765
    2457    9764    9763
    2456    9765    9764
    9764    9765    9763
     622    9766    9768
    2458    9767    9766
    2457    9768    9767
    9767    9768    9766
    2457    9767    9764
    2458    9761    9767
    2456    9764    9761
    9761    9764    9767
     163    9769    9771
    2459    9770    9769
    2461    9771    9770
    9770    9771    9769
     624    9772    9774
    2460    9773    9772
    2459    9774    9773
    9773    9774    9772
     623    9775    9777
    2461    9776    9775
    2460    9777    9776
    9776    9777    9775
    2460    9776    9773
    2461    9770    9776
    2459    9773    9770
    9770    9773    9776
     623    9777    9763
    2460    9778    9777
    2457    9763    9778
    9778    9763    9777
     624    9759    9772
    2454    9779    9759
    2460    9772    9779
    9779    9772    9759
     622    9768    9754
    2457    9780    9768
    2454    9754    9780
    9780    9754    9768
    2454    9780    9779
    2457    9778    9780
    2460    9779    9778
    9778    9779    9780
      44    9781    9783
    2462    9782    9781
    2464    9783    9782
    9782    9783    9781
     625    9784    9786
    2463    9785    9784
    2462    9786    9785
    9785    9786    9784
     627    9787    9789
    2464    9788    9787
    2463    9789    9788
    9788    9789    9787
    2463    9788    9785
    2464    9782    9788
    2462    9785    9782
    9782    9785    9788
     162    9790    9792
    2465    9791    9790
    2467    9792    9791
    9791    9792    9790
     626    9793    9795
    2466    9794    9793
    2465    9795    9794
    9794    9795    9793
     625    9796    9798
    2467    9797    9796
    2466    9798    9797
    9797    9798    9796
    2466    9797    9794
    2467    9791    9797
    2465    9794    9791
    9791    9794    9797
     161    9799    9801
    2468    9800    9799
    2470    9801    9800
    9800    9801    9799
     627    9802    9804
    2469    9803    9802
    2468    9804    9803
    9803    9804    9802
     626    9805    9807
    2470    9806    9805
    2469    9807    9806
    9806    9807    9805
    2469    9806    9803
    2470    9800    9806
    2468    9803    9800
    9800    9803    9806
     626    9807    9793
    2469    9808    9807
    2466    9793    9808
    9808    9793    9807
     627    9789    9802
    2463    9809    9789
    2469    9802    9809
    9809    9802    9789
     625    9798    9784
    2466    9810    9798
    2463    9784    9810
    9810    9784    9798
    2463    9810    9809
    2466    9808    9810
    2469    9809    9808
    9808    9809    9810
      43    9811    9813
    2471    9812    9811
    2473    9813    9812
    9812    9813    9811
     628    9814    9816
    2472    9815    9814
    2471    9816    9815
    9815    9816    9814
     630    9817    9819
    2473    9818    9817
    2472    9819    9818
    9818    9819    9817
    2472    9818    9815
    2473    9812    9818
    2471    9815    9812
    9812    9815    9818
     163    9820    9822
    2474    9821    9820
    2476    9822    9821
    9821    9822    9820
     629    9823    9825
    2475    9824    9823
    2474    9825    9824
    9824    9825    9823
     628    9826    9828
    2476    9827    9826
    2475    9828    9827
    9827    9828    9826
    2475    9827    9824
    2476    9821    9827
    2474    9824    9821
    9821    9824    9827
     162    9829    9831
    2477    9830    9829
    2479    9831    9830
    9830    9831    9829
     630    9832    9834
    2478    9833    9832
    2477    9834    9833
    9833    9834    9832
     629    9835    9837
    2479    9836    9835
    2478    9837    9836
    9836    9837    9835
    2478    9836    9833
    2479    9830    9836
    2477    9833    9830
    9830    9833    9836
     629    9837    9823
    2478    9838    9837
    2475    9823    9838
    9838    9823    9837
     630    9819    9832
    2472    9839    9819
    2478    9832    9839
    9839    9832    9819
     628    9828    9814
    2475    9840    9828
    2472    9814    9840
    9840    9814    9828
    2472    9840    9839
    2475    9838    9840
    2478    9839    9838
    9838    9839    9840
     162    9831    9790
    2479    9841    9831
    2465    9790    9841
    9841    9790    9831
     629    9842    9835
    2480    9843    9842
    2479    9835    9843
    9843    9835    9842
     626    9795    9845
    2465    9844    9795
    2480    9845    9844
    9844    9845    9795
    2480    9844    9843
    2465    9841    9844
    2479    9843    9841
    9841    9843    9844
     163    9771    9820
    2461    9846    9771
    2474    9820    9846
    9846    9820    9771
     623    9847    9775
    2481    9848    9847
    2461    9775    9848
    9848    9775    9847
     629    9825    9850
    2474    9849    9825
    2481    9850    9849
    9849    9850    9825
    2481    9849    9848
    2474    9846    9849
    2461    9848    9846
    9846    9848    9849
     161    9801    9760
    2470    9851    9801
    2456    9760    9851
    9851    9760    9801
     626    9852    9805
    2482    9853    9852
    2470    9805    9853
    9853    9805    9852
     623    9765    9855
    2456    9854    9765
    2482    9855    9854
    9854    9855    9765
    2482    9854    9853
    2456    9851    9854
    2470    9853    9851
    9851    9853    9854
     623    9855    9847
    2482    9856    9855
    2481    9847    9856
    9856    9847    9855
     626    9845    9852
    2480    9857    9845
    2482    9852    9857
    9857    9852    9845
     629    9850    9842
    2481    9858    9850
    2480    9842    9858
    9858    9842    9850
    2480    9858    9857
    2481    9856    9858
    2482    9857    9856
    9856    9857    9858
       7    9859    9861
    2483    9860    9859
    2485    9861    9860
    9860    9861    9859
     631    9862    9864
    2484    9863    9862
    2483    9864    9863
    9863    9864    9862
     633    9865    9867
    2485    9866    9865
    2484    9867    9866
    9866    9867    9865
    2484    9866    9863
    2485    9860    9866
    2483    9863    9860
    9860    9863    9866
     164    9868    9870
    2486    9869    9868
    2488    9870    9869
    9869    9870    9868
     632    9871    9873
    2487    9872    9871
    2486    9873    9872
    9872    9873    9871
     631    9874    9876
    2488    9875    9874
    2487    9876    9875
    9875    9876    9874
    2487    9875    9872
    2488    9869    9875
    2486    9872    9869
    9869    9872    9875
     166    9877    9879
    2489    9878    9877
    2491    9879    9878
    9878    9879    9877
     633    9880    9882
    2490    9881    9880
    2489    9882    9881
    9881    9882    9880
     632    9883    9885
    2491    9884    9883
    2490    9885    9884
    9884    9885    9883
    2490    9884    9881
    2491    9878    9884
    2489    9881    9878
    9878    9881    9884
     632    9885    9871
    2490    9886    9885
    2487    9871    9886
    9886    9871    9885
     633    9867    9880
    2484    9887    9867
    2490    9880    9887
    9887    9880    9867
     631    9876    9862
    2487    9888    9876
    2484    9862    9888
    9888    9862    9876
    2484    9888    9887
    2487    9886    9888
    2490    9887    9886
    9886    9887    9888
      45    9889    9891
    2492    9890    9889
    2494    9891    9890
    9890    9891    9889
     634    9892    9894
    2493    9893    9892
    2492    9894    9893
    9893    9894    9892
     636    9895    9897
    2494    9896    9895
    2493    9897    9896
    9896    9897    9895
    2493    9896    9893
    2494    9890    9896
    2492    9893    9890
    9890    9893    9896
     165    9898    9900
    2495    9899    9898
    2497    9900    9899
    9899    9900    9898
     635    9901    9903
    2496    9902    9901
    2495    9903    9902
    9902    9903    9901
