 -0.00778543922558  0.02396111813424 -0.99968257549775
  0.00480564261179  0.06269736079063 -0.99802101518404
 -0.04074043057222  0.04789854452708 -0.99802101518404
 -0.01260926960380  0.03880734147543 -0.99916715146549
  0.02988125907442  0.13981306993442 -0.98972694003530
 -0.01560646862546  0.12535000202728 -0.99198982612162
  0.01737396762565  0.10133420963792 -0.99470072042097
  0.01251858924394  0.11635878140608 -0.99312834966737
 -0.10635450698972  0.09554738620880 -0.98972694003530
 -0.07361858904675  0.07176893576447 -0.99470072042097
 -0.06105298422628  0.11058353398341 -0.99198982612162
 -0.07852172712917  0.08677798946518 -0.99312834966737
 -0.03303663312701  0.10167630189869 -0.99426883210922
 -0.04560225391684  0.06286176876845 -0.99697985559639
 -0.00005622221459  0.07766057155376 -0.99697985559639
 -0.02816288807489  0.08667645698741 -0.99583836215492
  0.07902011349584  0.29083254974766 -0.95350524365122
  0.03388283330505  0.27802843363269 -0.95997507451963
  0.06692886152076  0.25363213958109 -0.96498252070545
  0.06193779660686  0.26925244063629 -0.96107587242782
 -0.05650146549319  0.25052728302615 -0.96645934464759
 -0.02358705856386  0.22672047747926 -0.97367421438584
 -0.01132489831542  0.26458349621481 -0.96429628237845
 -0.02862887760037  0.24232432101803 -0.96977281401908
  0.04235535108780  0.17805431240299 -0.98310868476935
  0.05469547219244  0.21602016729015 -0.97485572914436
  0.00938725452506  0.20255343015078 -0.97922621869854
  0.03744441420911  0.19368131499100 -0.98034966418513
  0.00441367529446  0.21820491582299 -0.97589299320216
  0.04972185071383  0.23167163865897 -0.97152251101179
  0.01667584222271  0.25606785510088 -0.96651496101726
  0.02168711408792  0.24047310092711 -0.97041349785184
 -0.23487569834386  0.18884161791592 -0.95350524365122
 -0.20322781753761  0.16585291348616 -0.96498252070545
 -0.19083280096863  0.20501389800570 -0.95997507451963
 -0.20837134379885  0.18142367684669 -0.96107587242782
 -0.13892389777030  0.11915311393068 -0.98310868476935
 -0.12665236748518  0.15835147749158 -0.97922621869854
 -0.17122303504995  0.14261479454356 -0.97485572914436
 -0.14413618803591  0.13468220086777 -0.98034966418513
 -0.10154559646859  0.23589155767255 -0.96645934464759
 -0.14635624187831  0.22070915308243 -0.96429628237845
 -0.11418062182953  0.19728484442232 -0.97367421438584
 -0.11927341365760  0.21287212589714 -0.96977281401908
 -0.13182836981935  0.17393719191046 -0.97589299320216
 -0.16400394856815  0.19736143236169 -0.96651496101726
 -0.17639899479744  0.15820052222352 -0.97152251101179
 -0.15889178615407  0.18179945951441 -0.97041349785184
 -0.07398675134628  0.22770780658754 -0.97091457680082
 -0.08662196003608  0.18910138185706 -0.97812949215288
 -0.04107236568845  0.20390134221602 -0.97812949215288
 -0.06901625435683  0.21241018983152 -0.97474030792324
 -0.11136538577364  0.11097015535318 -0.98756436523013
 -0.06606400751061  0.12600616806842 -0.98982725387835
 -0.09909395296983  0.15016834287510 -0.98368178659715
 -0.09400417462081  0.13441608962193 -0.98645604565262
  0.02486986891480  0.15523567292275 -0.98756436523013
 -0.00809804531079  0.17973470555012 -0.98368178659715
 -0.02061766249590  0.14077258068549 -0.98982725387835
 -0.00295682034017  0.16399916831760 -0.98645604565262
 -0.04853907858188  0.14938792306108 -0.98758655635540
 -0.03601945720446  0.18835001383653 -0.98144122136299
 -0.08156900739563  0.17355006782486 -0.98144122136299
 -0.05364870296644  0.16511372991062 -0.98481433420976
  0.16868087676356  0.56626405667678 -0.80677864369989
  0.12517720335647  0.56004163131658 -0.81895301388549
  0.15836571145574  0.53452196554745 -0.83018466005004
  0.15303034224890  0.55168506489044 -0.81989347084119
  0.03749635010569  0.54406722677924 -0.83820336224182
  0.07076461929759  0.51980089239991 -0.85135151430882
  0.08141832320052  0.55263870467909 -0.82943445716815
  0.06536752537804  0.53694626693969 -0.84108013473478
  0.13689112866826  0.46845006482135 -0.87282034558138
  0.14776131374610  0.50189984054741 -0.85221073932362
  0.10391908616324  0.49458167675579 -0.86289616324818
  0.13175953426043  0.48614638208151 -0.86388721504634
  0.09866068589509  0.51203768876161 -0.85327807562739
  0.14250287183134  0.51935584670046 -0.84259268690030
  0.10931438135692  0.54487543541900 -0.83136100817004
  0.11467800842115  0.52773905654365 -0.84162963504321
 -0.13800229516300  0.49851230006789 -0.85582758381041
 -0.10560730753653  0.47642516940670 -0.87284944552350
 -0.09433979208135  0.51154929562653 -0.85405931982155
 -0.11112628251709  0.49351869273627 -0.86260665963915
 -0.04024897468576  0.42973546295724 -0.90205734402735
 -0.02902018805602  0.46541539227806 -0.88461649392030
 -0.07300092778437  0.45348787030425 -0.88826776144896
 -0.04575507563128  0.44732576345552 -0.89319994088833
 -0.00650005215340  0.53435334222575 -0.84523621253125
 -0.05047508007449  0.52350391099620 -0.85052684934878
 -0.01776187291863  0.50030729303651 -0.86566571400565
 -0.02321806282771  0.51742241826701 -0.85541508207024
 -0.03452728563041  0.48279325599780 -0.87505344894471
 -0.06724046255423  0.50598980325793 -0.85991455342638
 -0.07850797908634  0.47086574617003 -0.87870469800924
 -0.06175661740364  0.48890320644898 -0.87014928312949
  0.09106850055487  0.32752142084966 -0.94044470708879
  0.10282910932834  0.36370967198022 -0.92581933917087
  0.05832113149555  0.35407263364734 -0.93339767287213
  0.08616705765475  0.34545824203608 -0.93446981823088
  0.12575297884552  0.43423466337922 -0.89197894898445
  0.08150781239774  0.42548132718010 -0.90128914158510
  0.11439971835501  0.39929960978180 -0.90965516876913
  0.10936402925129  0.41695397826895 -0.90232415966305
 -0.00739108527504  0.40523361613817 -0.91418329027063
  0.02547872609129  0.37998968224516 -0.92463975466340
  0.03709477846045  0.41580842054898 -0.90869540265786
  0.02038347865119  0.39762499706313 -0.91732157693397
  0.06494447427469  0.40771401898386 -0.91079717499848
  0.05332842707039  0.37189535165541 -0.92674156391267
  0.09783636174882  0.38153237779726 -0.91916325590840
  0.07000684050204  0.39008801205948 -0.91811240332021
 -0.01261618314124  0.42299061739057 -0.90604622924136
  0.03186952571804  0.43356525939734 -0.90055843740105
 -0.00138755449405  0.45867038095132 -0.88860539967440
  0.00394494062278  0.44088395117665 -0.89755544621953
  0.12052736172148  0.45199142426137 -0.88384212813751
  0.08755550099249  0.47812292415129 -0.87391790440921
  0.07628239965960  0.44323805481461 -0.89315229511340
  0.09295118475843  0.46035659937494 -0.88285439267410
  0.02113278130735  0.52760781791512 -0.84922517392566
  0.00987082927033  0.49356200902155 -0.86965459234119
  0.05440102871859  0.50334177332920 -0.86237322969592
  0.02648822132703  0.51074405878664 -0.85932466538851
  0.05977119777099  0.48599557085805 -0.87191496662426
  0.01524104560083  0.47621583329078 -0.87919633225586
  0.04849809646940  0.45111072319445 -0.89114928606706
  0.04313714127362  0.46886696442101 -0.88221480191468
 -0.46930735734570  0.35896911344983 -0.80677864369989
 -0.44230468026915  0.33935232433211 -0.83018466005004
 -0.43045469638142  0.37950588323642 -0.81895301388549
 -0.44807649258699  0.35637361471203 -0.81989347084120
 -0.38609528900922  0.29852147685564 -0.87282034558139
 -0.37478012239712  0.33904287532343 -0.86289616324818
 -0.41455073833347  0.31919357939762 -0.85221073932362
 -0.39234537623047  0.31585437377064 -0.86388721504634
 -0.35012987661903  0.41811983093994 -0.83820336224182
 -0.39070168757912  0.39923761419110 -0.82943445716815
 -0.36278107829335  0.37893335603557 -0.85135151430883
 -0.36849253589172  0.39597658762433 -0.84108013473478
 -0.38078637363781  0.35625589581841 -0.85327807562739
 -0.40870693752307  0.37656010584634 -0.83136100817004
 -0.42055695244119  0.33640661963688 -0.84259268690030
 -0.40297369218890  0.35954382322698 -0.84162963504321
 -0.26618822558644  0.21144167391466 -0.94044470708878
 -0.25530145880934  0.25217047687370 -0.93339767287213
 -0.29697367826917  0.23380587168097 -0.92581933917087
 -0.27276587394967  0.22883386293119 -0.93446981823088
 -0.23221082970478  0.33218525307090 -0.91418329027063
 -0.27441636355479  0.31459231491222 -0.90869540265786
 -0.24396505364989  0.29244209117981 -0.92463975466340
 -0.25020868984984  0.30970427187077 -0.91732157693397
 -0.35697302814780  0.27738747582324 -0.89197894898445
 -0.32725373817679  0.25579770284527 -0.90965516876913
 -0.31603285464639  0.29631253440390 -0.90128914158509
 -0.33355675754878  0.27304029076664 -0.90232415966304
 -0.29218947089057  0.29167416600631 -0.91079717499848
 -0.30341038426392  0.25115940696835 -0.91916325590840
 -0.26173820688240  0.26952399665834 -0.92674156391267
 -0.28592470427329  0.27443884265136 -0.91811240332021
 -0.18137197601670  0.48442063653919 -0.85582758381041
 -0.22435863675026  0.46930361211216 -0.85405931982155
 -0.19459758187097  0.44751047650227 -0.87284944552350
 -0.20017995824300  0.46458339947098 -0.86260665963915
 -0.30882636141707  0.43612156965658 -0.84523621253125
 -0.27970359141812  0.41519726943093 -0.86566571400565
 -0.26687268082830  0.45319206829374 -0.85052684934878
 -0.28534945925877  0.43225076456553 -0.85541508207024
 -0.22003006298639  0.37132104635818 -0.90205734402735
 -0.20749449107567  0.40978826257436 -0.88826776144896
 -0.25008647845369  0.39358660035473 -0.88461649392030
 -0.22591485296501  0.38878830333086 -0.89319994088832
 -0.25584559493713  0.41088257816708 -0.87505344894471
 -0.21325365213355  0.42708422301483 -0.87870469800924
 -0.24301466724938  0.44887730206280 -0.85991455342638
 -0.23740794155455  0.43183063156296 -0.87014928312949
 -0.23842094019485  0.34962220432076 -0.90604622924137
 -0.26847713042026  0.37188771707441 -0.88860539967439
 -0.28062625328868  0.33202922580841 -0.90055843740105
 -0.26233660847971  0.35436383112984 -0.89755544621953
 -0.32721687358077  0.41442215386604 -0.84922517392565
 -0.33986822797047  0.37523592621182 -0.86237322969592
 -0.29809413862298  0.39349812520329 -0.86965459234119
 -0.32163724665512  0.39763123747895 -0.85932466538851
 -0.36318257726336  0.29482453782158 -0.88384212813751
 -0.32224254957115  0.31374944936932 -0.89315229511340
 -0.35186749185302  0.33534573879817 -0.87391790440920
 -0.34578990802496  0.31780097678286 -0.88285439267410
 -0.33401694400070  0.35804604745347 -0.87191496662426
 -0.30439201448327  0.33644977554011 -0.89114928606706
 -0.29224290861960  0.37630824028899 -0.87919633225586
 -0.31049176735292  0.35396596685090 -0.88221480191469
 -0.15561610452291  0.47893712300949 -0.86394609798095
 -0.16884244162572  0.44202794720023 -0.88096737953219
 -0.12322110381844  0.45685121842231 -0.88096737953219
 -0.15048206841814  0.46313618461059 -0.87341858326288
 -0.19427768222865  0.36584083616795 -0.91017397500687
 -0.14910611911911  0.38148089547940 -0.91227172028156
 -0.18174164717051  0.40430711695167 -0.89638481070686
 -0.17637176380368  0.38767372763640 -0.90476631338334
 -0.05786190163511  0.41016501015978 -0.91017397500687
 -0.09061367959444  0.43391638849481 -0.89638481070686
 -0.10359946006147  0.39626690531699 -0.91227172028156
 -0.08518114556087  0.41730335561515 -0.90476631338334
 -0.13093014050931  0.40296153796555 -0.90580312277374
 -0.11794436784415  0.44061100610064 -0.88991632606489
 -0.16356565340698  0.42578775185381 -0.88991632606489
 -0.13632499195365  0.41956518344129 -0.89742997131404
 -0.24043658637737  0.20596514547063 -0.94856133527699
 -0.19639426922124  0.22213668964743 -0.95503119432275
 -0.22955045897542  0.24669327723328 -0.94151421325017
 -0.22362783387173  0.22812845121146 -0.94760118281147
 -0.10710809647784  0.25301244542059 -0.96151576072948
 -0.14049205857510  0.27813542545957 -0.95021190614608
 -0.15191808841098  0.23783057303889 -0.95935265306432
 -0.13450463224504  0.25959539868186 -0.95630472804846
 -0.20646129258495  0.32670670768121 -0.92229955102464
 -0.21821514367842  0.28696427878503 -0.93275594544918
 -0.17363289984623  0.30271255645566 -0.93713218078085
 -0.20086029469151  0.30880124839454 -0.92967571281948
 -0.16784526642241  0.28445249153738 -0.94388280342306
 -0.21242745931362  0.26870423625263 -0.93950657685269
 -0.17927128504484  0.24414767707974 -0.95302346148190
 -0.18522004959749  0.26267869419578 -0.94693898263970
  0.07345400945488  0.30795438251881 -0.94856133527699
  0.04070755218026  0.33450542812249 -0.94151421325017
  0.02831763123000  0.29515001208197 -0.95503119432275
  0.04682817876707  0.31600493668242 -0.94760118281147
 -0.02500269021820  0.38566618164107 -0.92229955102464
 -0.03745800961018  0.34695846042571 -0.93713218078085
  0.00786638866123  0.36042262159669 -0.93275594544918
 -0.01900942779523  0.36788817682617 -0.92967571281948
 -0.06206471377895  0.26764792764442 -0.96151576072948
 -0.01688898809909  0.28170418729483 -0.95935265306432
 -0.04982343826325  0.30759544602915 -0.95021190614608
 -0.04376981359979  0.28907692839382 -0.95630472804846
 -0.03140730654240  0.32878387201623 -0.94388280342306
  0.00152711223578  0.30289263740356 -0.95302346148190
  0.01391703735880  0.34224802135542 -0.93950657685269
 -0.00455249471639  0.32138114124689 -0.94693898263970
 -0.08929070027670  0.27480851826444 -0.95734395550053
 -0.07704926097994  0.31475577771374 -0.94604028020918
 -0.12267464267718  0.29993119255216 -0.94604028020918
 -0.09520802491704  0.29302017089415 -0.95135409361634
 -0.05222852756299  0.39282617987118 -0.91812840785830
 -0.09796590477909  0.37892824214828 -0.92022609656716
 -0.06468368976154  0.35411860539974 -0.93296089606616
 -0.07049372152411  0.37211386159005 -0.92550629886469
 -0.18864366885303  0.34850221360165 -0.91812840785830
 -0.15581548954039  0.32450808869844 -0.93296089606616
 -0.14347235057627  0.36414230160323 -0.92022609656716
 -0.16169242130649  0.34248160775992 -0.92550629886469
 -0.11622337219631  0.35769875924359 -0.92657634622891
 -0.12856652471954  0.31806463480365 -0.93931120338723
 -0.08294119820754  0.33288920203445 -0.93931120338723
 -0.11038641167042  0.33973444192590 -0.93402106458464
 -0.02519421056867  0.00000000000000 -0.99968257549775
 -0.05814370829850  0.02394498770769 -0.99802101518404
 -0.05814370829850 -0.02394498770769 -0.99802101518404
 -0.04080445358452  0.00000000000000 -0.99916715146549
 -0.12373631435704  0.07162338080330 -0.98972694003530
 -0.12403760027310  0.02389264718876 -0.99198982612162
 -0.09100570914372  0.04783761801394 -0.99470072042097
 -0.10679532046244  0.04786272677451 -0.99312834966737
 -0.12373631435704 -0.07162338080330 -0.98972694003530
 -0.09100570914372 -0.04783761801394 -0.99470072042097
 -0.12403760027310 -0.02389264718876 -0.99198982612162
 -0.10679532046244 -0.04786272677451 -0.99312834966737
 -0.10690879054671  0.00000000000000 -0.99426883210922
 -0.07387696625518 -0.02394496589944 -0.99697985559639
 -0.07387696625518  0.02394496589944 -0.99697985559639
 -0.09113702025307  0.00000000000000 -0.99583836215492
 -0.25217963362059  0.16502479424802 -0.95350524365122
 -0.25395038221287  0.11814000031725 -0.95997507451963
